Iñigo Morte,23,Mutilvera,-,191,50,50,1.24,3,60,2024-06-30 00:00:00,0.091,CB,20,1858,0.0,0.0,0.0,0.0,0.0,50.0,0.29,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68,17.11,0.63,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.0,0.0,0.01,0.58,3.1,0.0,0.44,77.78,0.34,0.82,0.0,0.34,3.97,9.49,4.8,0.19,0.46,59.38,3.1,1.84,6.88,78.17,5.38,13.27,66.79,8.86,7.65,73.42,5.62,0.78,31.25,0.24,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.82,76.84,26.98,1.89,20.73,3.05,50.79,1.55,0.1,0.0,0.0,7.65,53.8,4.12,10.17,0.0,0.05,0.0,0.24,4.84,-0.01,-0.01,0.0,0.73,0.01,0.0,0.0,0.0,3.97,6.54,0.1,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,5.91,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,46,40,44,44,34,40,33,43,50,41,44,51,47,33,33,39,49,51,50,49,43,45,38,49,47,50,49,24,35,18,26,33,15,26,14,14,33,41,7,29,58,20,51,18,85,47,8,6,90,15,7,34,70,26,7,16,43,63,59,6,13,61,94,81,15,91,27,41,91,60,15,10,12,7,14,21,21,18,23,23,29,53,49,28,31,34,9,38,13,3,7,7,49,18,29,44,15,39,23,51,31,57,57,43,32,18,21,24,49,49,7,6,49,47,54,51,51,51,51,51,35,38,51,51,51,51,51,51,51,51,51
Miki Codina,22,UD Logroñés,Izquierda,185,54,54,1.41,9,66,2024-06-30 00:00:00,0.054,CB,22,2091,0.04,0.0,0.09,50.0,0.04,62.96,1.16,0.73,0.0,0.0,0.04,0.04,0.0,0.0,0.09,50.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,8.39,16.41,1.38,0.13,0.0,0.26,0.0,0.17,0.04,0.2,0.43,0.04,0.17,0.11,0.22,0.04,0.3,0.37,0.02,0.0,0.0,0.04,0.26,2.45,0.22,0.86,45.0,0.39,2.2,0.0,0.04,4.91,11.88,5.08,0.39,0.33,53.85,4.48,2.41,6.28,73.97,4.65,16.83,61.13,10.29,8.18,69.47,5.68,1.89,54.55,1.03,2.71,0.39,44.44,0.17,0.26,66.67,0.17,0.04,52.32,85.9,47.0,2.07,40.37,5.98,71.22,4.26,0.65,46.67,0.3,8.35,73.71,6.15,21.48,0.13,0.3,0.0,0.17,4.3,0.05,0.05,0.0,0.82,0.04,0.0,0.04,0.0,3.19,7.32,0.26,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,6.5,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,46,92,90,90,51,90,90,43,50,84,88,51,47,90,85,93,49,51,50,49,43,45,94,46,93,62,49,54,35,84,54,84,74,13,76,49,74,85,33,96,79,20,51,57,24,22,74,40,19,26,79,34,15,60,55,22,71,35,46,33,32,40,74,56,54,51,57,54,75,63,65,69,71,57,76,69,78,76,82,82,59,60,90,79,37,79,62,97,82,49,85,74,60,94,68,82,66,90,23,28,16,95,95,43,38,59,21,50,49,12,13,18,49,47,31,51,51,51,51,51,44,51,51,51,51,51,51,51,51,51,51
Nika,28,Náxara,-,-,43,55,0.94,-,55,2024-06-30 00:00:00,0.032,CB,17,1401,0.0,0.0,0.0,0.0,0.0,33.33,0.19,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,12.82,0.32,0.0,0.0,0.39,0.06,0.0,0.0,0.0,0.39,0.0,0.06,0.39,0.0,0.0,0.58,0.0,0.0,0.01,0.0,0.05,0.13,3.15,0.0,1.54,58.33,0.9,1.99,0.0,0.71,4.3,11.24,6.1,0.26,0.34,44.71,5.46,2.44,7.77,61.98,4.82,16.64,55.21,9.19,8.29,60.47,5.01,0.51,37.5,0.19,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.87,78.95,30.51,3.34,24.09,5.85,57.14,3.34,0.26,25.0,0.06,8.74,69.85,6.1,10.47,0.06,0.0,0.0,0.26,6.42,-0.05,-0.05,0.0,1.48,0.05,0.01,0.0,0.0,3.66,7.77,0.45,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,7.97,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,46,40,44,44,15,25,19,43,50,41,44,51,47,33,33,39,49,51,50,49,43,45,19,26,9,16,49,81,81,18,26,33,63,7,33,99,33,41,68,29,23,63,51,69,12,50,8,88,54,90,71,34,93,37,31,62,54,40,9,57,35,81,15,66,53,18,34,56,19,43,6,24,9,68,14,21,21,18,23,23,29,87,56,38,91,44,57,63,63,14,55,21,69,65,63,46,38,18,23,55,55,18,17,43,84,70,64,24,49,29,24,40,49,47,57,51,51,51,51,51,71,75,51,51,51,51,51,51,51,51,51
Gascó,24,Barbastro,-,-,53,53,1.27,3,61,2024-06-30 00:00:00,0.055,CB,22,2118,0.04,0.0,0.09,50.0,0.04,60.87,0.98,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,23.42,1.1,0.42,0.0,0.09,0.0,0.0,0.17,0.0,0.09,0.13,0.0,0.0,0.0,0.04,0.68,0.31,0.05,0.0,0.0,0.01,0.38,2.97,0.17,0.85,65.0,0.55,1.7,0.0,0.21,4.38,9.69,4.33,0.51,0.21,46.55,2.46,1.15,6.63,67.31,4.46,15.42,57.85,8.92,9.22,62.67,5.78,2.59,49.18,1.27,2.68,0.47,81.82,0.38,0.26,100.0,0.26,0.17,50.26,72.45,27.45,1.53,19.89,6.71,56.33,3.78,0.93,50.0,0.47,8.63,73.4,6.33,7.56,0.26,0.47,0.04,0.21,4.25,-0.01,-0.01,0.0,1.32,0.01,0.0,0.0,0.0,2.85,9.52,0.64,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,8.2,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,46,92,90,90,50,81,84,43,50,41,44,51,47,33,33,39,49,51,50,49,43,45,55,76,79,96,49,20,35,18,90,33,11,34,14,14,33,85,82,90,96,20,51,18,53,42,66,37,79,49,51,34,55,41,9,9,85,9,12,3,3,54,31,46,37,32,29,66,31,68,79,59,85,54,82,87,96,76,93,96,93,50,32,29,21,28,74,60,76,72,90,90,65,90,72,22,91,96,47,42,13,57,57,43,75,18,21,24,49,6,63,62,49,47,44,51,51,51,51,51,72,68,51,51,51,51,51,51,51,51,51
O. Ayerdi,24,Izarra,Izquierda,186,46,48,1.1,-1,54,2024-06-30 00:00:00,0.094,CB,14,1048,0.0,0.0,0.0,0.0,0.0,66.67,0.26,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,22.58,0.6,0.09,0.0,0.26,0.17,0.09,0.09,0.0,0.34,0.09,0.26,0.11,0.0,0.09,0.26,0.0,0.02,0.02,0.0,0.06,0.09,2.75,0.0,1.37,37.5,0.52,2.4,0.26,0.0,4.47,13.65,6.61,0.43,0.5,50.65,6.61,3.35,6.44,60.0,3.86,18.46,53.95,9.96,8.07,56.38,4.55,1.63,42.11,0.69,1.8,0.43,40.0,0.17,0.26,33.33,0.09,0.0,53.33,75.36,29.63,2.83,22.33,4.29,44.0,1.89,0.86,40.0,0.34,7.47,62.07,4.64,9.02,0.09,0.0,0.26,0.26,8.59,-0.06,-0.06,0.0,1.12,0.06,0.02,0.09,0.0,4.81,9.88,1.29,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,6.44,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,46,40,44,44,61,33,39,43,50,41,44,51,47,33,33,39,49,51,50,49,43,45,22,75,44,43,49,54,99,63,69,33,59,23,94,49,33,93,27,29,79,93,51,79,8,34,8,79,8,40,87,100,7,46,79,71,79,70,34,84,70,46,9,24,74,12,51,53,13,24,60,38,44,19,78,65,78,76,61,68,29,69,38,32,71,35,28,12,22,68,79,82,47,34,44,34,51,18,94,55,69,11,10,43,62,79,93,74,49,81,73,96,49,47,57,51,51,51,51,51,43,54,51,51,51,51,51,51,51,51,51
Arberas,23,SD Gernika,Derecha,183,42,51,1.04,-7,52,2024-06-30 00:00:00,0.164,CB,17,1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.08,33.33,0.08,0.0,0.0,0.0,0.0,0.0,0.0,3.21,20.0,0.64,0.08,0.0,0.16,0.0,0.16,0.0,0.25,0.32,0.0,0.24,0.11,0.32,0.0,0.48,0.16,0.01,0.01,0.0,0.03,0.32,3.69,0.16,0.88,45.45,0.4,2.33,0.0,0.24,5.54,11.48,6.02,0.08,0.52,53.33,3.61,1.93,7.23,67.78,4.9,15.82,58.38,9.23,7.79,62.89,4.9,0.56,0.0,0.0,1.85,0.08,0.0,0.0,0.08,0.0,0.0,0.08,50.88,78.63,37.57,5.78,29.55,6.66,59.04,3.93,0.96,25.0,0.24,8.27,65.05,5.38,16.06,0.16,0.0,0.08,0.32,8.03,0.05,0.05,0.0,1.12,0.03,0.01,0.0,0.0,4.26,8.99,0.08,0.0,0.08,0.32,0.0,0.0,0.0,0.0,0.0,9.15,4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,46,40,44,44,5,4,5,94,50,93,44,51,47,85,72,89,49,51,50,49,43,45,30,65,49,40,49,35,35,82,26,90,54,7,90,49,84,41,59,80,58,63,51,46,35,68,63,43,21,28,84,34,60,78,39,51,13,72,44,14,15,72,34,69,40,35,37,46,32,40,8,2,2,22,37,21,21,46,23,23,65,54,54,65,100,63,71,75,79,74,55,65,59,49,57,68,73,18,61,68,66,95,95,43,62,47,64,24,49,57,56,4,49,99,68,51,51,51,51,51,78,74,51,51,51,51,51,51,51,51,51
Aymane Jelbat,23,Bilbao Ath.,Izquierda,184,43,45,1.11,2,54,2024-06-30 00:00:00,0.041,CB,11,854,0.0,0.0,0.0,0.0,0.0,81.82,1.16,0.95,0.21,0.0,0.11,0.11,0.0,0.0,0.21,40.0,0.21,0.0,0.0,0.0,0.0,0.11,0.0,5.8,23.64,1.37,0.11,0.0,0.63,0.0,0.21,0.0,0.25,0.84,0.11,0.53,0.17,0.42,0.21,0.63,0.0,0.0,0.01,0.0,0.09,0.0,2.0,0.11,1.26,50.0,0.63,2.32,0.11,0.11,3.58,10.54,4.22,0.84,0.73,48.57,3.69,1.79,7.27,57.97,4.22,15.91,49.67,7.9,9.91,55.32,5.48,2.63,48.0,1.26,8.01,0.63,33.33,0.21,0.32,33.33,0.11,0.0,41.67,85.98,51.85,2.74,44.58,8.75,72.29,6.32,1.16,9.09,0.11,9.91,72.34,7.17,17.07,0.0,0.21,0.0,0.21,10.54,0.12,0.12,0.0,1.05,0.09,0.01,0.0,0.0,3.69,8.43,0.42,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,5.06,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,46,40,44,44,82,90,97,100,50,99,100,51,47,100,76,100,49,51,50,49,98,45,72,79,91,56,49,97,35,92,26,90,96,28,100,74,90,99,73,29,23,63,51,94,4,12,49,72,28,62,82,90,26,13,21,6,99,79,19,16,12,74,4,38,43,7,13,76,10,57,81,56,84,100,88,60,81,79,61,74,29,12,91,90,66,88,93,99,97,84,18,35,78,82,82,71,15,79,23,42,82,100,100,43,57,94,64,24,49,34,43,36,49,47,44,51,51,51,51,51,13,9,51,51,51,51,51,51,51,51,51
Eloi Goñi,20,Mutilvera,Izquierda,-,41,41,1.08,5,56,2024-06-30 00:00:00,0.027,CB,10,712,0.0,0.0,0.0,0.0,0.0,40.0,1.26,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18,31.71,1.64,0.38,0.0,0.0,0.0,0.25,0.38,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.02,0.0,0.0,0.0,0.0,1.64,0.25,1.39,54.55,0.76,1.77,0.0,0.88,5.56,10.49,4.17,0.51,1.33,50.0,2.78,1.39,7.96,58.73,4.68,15.55,48.78,7.58,11.12,51.14,5.69,3.16,32.0,1.01,4.55,1.77,21.43,0.38,0.88,28.57,0.25,0.13,44.64,68.4,34.0,3.29,23.26,5.18,56.1,2.91,1.26,20.0,0.25,8.09,53.13,4.3,6.95,0.0,1.01,0.13,0.51,12.64,0.0,0.0,0.13,0.76,0.0,0.0,0.0,0.0,6.57,12.89,0.76,0.13,0.0,0.38,0.0,0.0,0.0,0.0,0.0,7.08,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,46,40,44,44,21,96,75,43,50,41,44,51,47,33,33,39,49,51,50,49,43,45,59,96,97,94,49,6,35,97,99,33,37,7,14,14,33,41,2,76,79,20,51,6,4,6,77,82,40,76,57,34,96,79,18,4,85,91,29,4,4,84,6,58,38,6,9,91,3,65,90,12,68,97,97,43,96,97,50,94,84,24,15,51,90,40,47,59,47,87,38,68,56,15,37,15,15,100,78,90,93,71,71,100,34,6,21,24,49,96,94,74,100,47,77,51,51,51,51,51,57,44,51,51,51,51,51,51,51,51,51
Julen Monreal,30,UD Logroñés,Derecha,193,52,58,1.11,-4,59,2024-06-30 00:00:00,0.133,CB,12,1056,0.0,0.0,0.0,0.0,0.0,60.0,0.43,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,26.0,1.11,0.0,0.0,0.34,0.0,0.09,0.0,0.0,0.43,0.17,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.01,0.0,0.04,0.43,3.58,0.26,1.36,50.0,0.68,1.53,0.09,0.17,4.01,11.76,5.8,0.51,0.47,62.3,5.2,3.24,4.69,63.64,2.98,13.64,65.0,8.86,6.05,63.38,3.84,1.36,62.5,0.85,2.73,0.09,100.0,0.09,0.09,100.0,0.09,0.0,41.56,83.4,42.61,0.85,35.54,5.37,57.14,3.07,0.77,33.33,0.26,8.61,72.28,6.22,17.9,0.09,0.0,0.17,0.34,8.52,-0.04,-0.04,0.0,0.85,0.04,0.01,0.09,0.0,3.32,8.44,0.68,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,6.56,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,46,40,44,44,46,56,55,43,50,41,44,51,47,33,33,39,49,51,50,49,43,45,46,82,81,16,49,76,35,63,26,33,74,43,14,14,33,41,89,29,23,63,51,57,63,63,81,78,28,66,40,85,46,28,51,47,85,66,74,50,63,15,21,8,19,81,27,18,34,15,43,79,59,60,43,94,63,51,93,68,29,10,76,72,6,75,50,63,54,61,65,69,63,80,69,76,51,18,84,70,68,26,26,43,42,59,64,74,49,16,44,69,49,47,70,51,51,51,51,51,46,33,51,51,51,51,51,51,51,51,51
H. Iriarte,25,CD Valle de Egüés,Derecha,-,39,49,0.89,-7,49,2024-06-30 00:00:00,0.024,CB,21,1887,0.0,0.0,0.0,0.0,0.0,71.43,0.33,0.24,0.05,0.05,0.0,0.0,0.0,0.05,0.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,4.72,8.08,0.38,0.1,0.0,0.24,0.0,0.24,0.0,0.11,0.43,0.38,0.1,0.21,0.43,0.0,0.38,0.0,0.01,0.0,0.0,0.02,0.62,5.06,0.1,0.95,60.0,0.57,1.1,0.0,0.05,6.92,12.83,5.48,0.62,0.29,63.64,5.77,3.67,6.49,69.12,4.48,16.45,63.48,10.45,7.63,68.13,5.2,1.14,62.5,0.72,0.81,0.19,25.0,0.05,0.05,100.0,0.05,0.0,45.61,65.69,31.0,1.57,20.37,7.3,47.06,3.43,0.57,16.67,0.1,11.35,62.61,7.11,7.25,0.0,0.0,0.05,0.43,4.77,0.03,0.03,0.0,1.05,0.02,0.0,0.1,0.0,6.77,13.64,0.57,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,11.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,46,40,44,44,68,47,53,88,100,41,44,51,96,72,85,39,49,51,50,49,43,94,55,12,18,50,49,51,35,95,26,73,74,93,48,78,92,41,42,29,58,20,51,32,90,99,44,47,60,51,18,34,16,97,66,37,92,22,79,67,79,49,43,49,49,72,59,40,60,47,31,79,50,1,67,47,47,40,93,53,29,31,6,40,23,31,84,21,66,41,29,32,90,37,79,18,15,18,54,80,28,84,84,43,57,34,21,79,49,99,99,53,49,47,84,51,51,51,51,51,90,83,51,51,51,51,51,51,51,51,51
A. Duñabeitia,21,Bilbao Ath.,Derecha,184,47,47,1.29,5,61,2025-06-30 00:00:00,0.014,CB,13,950,0.0,0.0,0.19,50.0,0.09,66.67,0.28,0.19,0.0,0.0,0.09,0.0,0.0,0.0,0.19,50.0,0.19,0.0,0.0,0.0,0.09,0.0,0.0,9.09,9.38,0.85,0.0,0.0,1.04,0.19,0.0,0.0,0.18,1.04,0.09,0.38,0.26,0.52,0.0,1.14,0.0,0.0,0.02,0.0,0.26,0.09,4.07,0.09,0.38,50.0,0.19,1.61,0.09,0.0,4.36,12.51,5.68,0.0,0.49,53.03,6.25,3.32,4.45,78.72,3.51,14.4,63.16,9.09,6.06,76.56,4.64,1.61,70.59,1.14,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.09,45.9,87.67,54.57,1.42,47.84,6.73,70.42,4.74,0.28,33.33,0.09,8.05,56.47,4.55,26.72,0.09,0.19,0.28,0.28,9.47,-0.07,-0.07,0.0,0.85,0.26,0.02,0.0,0.0,5.31,8.91,1.04,0.0,0.09,0.28,0.0,0.0,0.0,0.0,0.0,5.78,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,46,100,90,97,61,38,44,43,50,96,44,51,47,99,85,99,49,51,50,100,43,45,96,16,62,16,49,100,100,18,26,79,100,23,99,85,96,41,100,29,23,93,51,100,8,87,37,3,28,3,46,85,7,40,62,44,3,68,41,76,68,10,96,21,29,68,31,19,99,30,59,99,72,74,14,21,21,18,23,23,70,35,96,94,16,94,75,94,88,17,65,27,54,24,41,96,51,71,96,60,78,6,6,43,42,100,93,24,49,91,53,87,49,100,61,51,51,51,51,51,31,25,51,51,51,51,51,51,51,51,51
Koldo Berasaluce,31,SD Gernika,Derecha,183,54,58,1.15,1,61,2025-06-30 00:00:00,0.051,CB,22,2096,0.0,0.0,0.0,0.0,0.0,83.33,0.52,0.43,0.0,0.0,0.04,0.0,0.0,0.09,0.13,50.0,0.04,0.09,0.0,0.0,0.0,0.0,0.0,6.4,19.46,1.25,0.3,0.0,0.3,0.04,0.21,0.26,0.25,0.52,0.09,0.26,0.09,0.17,0.0,0.43,0.06,0.02,0.01,0.0,0.07,0.34,3.26,0.09,1.55,58.33,0.9,1.85,0.04,0.09,5.24,15.63,7.73,0.17,0.26,60.48,5.32,3.22,8.2,68.59,5.63,20.65,62.58,12.92,10.56,66.67,7.04,2.36,60.0,1.42,2.4,0.39,44.44,0.17,0.34,50.0,0.17,0.3,43.86,68.48,46.46,3.99,31.82,15.16,45.61,6.91,2.45,21.05,0.52,14.3,72.07,10.31,13.53,0.17,0.09,0.21,0.43,4.29,0.06,0.06,0.04,1.37,0.07,0.01,0.04,0.0,4.64,14.86,1.16,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,17.13,7.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,46,40,44,44,85,60,65,43,50,84,44,51,100,97,85,78,100,51,50,49,43,45,78,63,88,91,49,71,71,92,97,90,82,23,94,36,71,41,49,64,79,63,51,85,44,53,37,90,54,90,63,70,21,71,94,88,35,15,63,52,62,87,38,85,88,60,99,88,49,90,76,76,88,44,76,69,78,85,72,82,100,18,18,78,99,69,100,18,99,99,43,93,100,78,99,60,75,49,87,80,15,97,97,88,79,85,64,50,49,73,100,90,49,47,81,51,51,51,51,51,100,97,51,51,51,51,51,51,51,51,51
Borja Vicent,29,Tudelano,Derecha,183,54,56,1.16,2,60,2024-06-30 00:00:00,0.16,CB,20,1790,0.0,0.0,0.05,100.0,0.05,28.57,0.35,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.05,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,4.12,17.07,0.7,0.2,0.0,0.4,0.0,0.15,0.15,0.1,0.5,0.25,0.2,0.13,0.5,0.0,0.85,0.24,0.02,0.0,0.0,0.03,0.8,3.82,0.1,0.91,72.22,0.65,1.76,0.0,0.35,5.03,10.91,5.58,0.15,0.29,50.63,3.97,2.01,5.83,66.38,3.87,14.63,55.67,8.15,6.94,62.32,4.32,1.11,40.91,0.45,2.11,0.15,66.67,0.1,0.15,66.67,0.1,0.1,52.0,76.03,35.45,2.21,26.95,7.19,49.65,3.57,1.01,20.0,0.2,9.7,73.58,7.14,11.46,0.15,0.15,0.05,0.3,5.03,0.02,0.02,0.0,1.01,0.03,0.0,0.3,0.0,3.67,8.7,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,11.31,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,46,83,96,93,12,50,22,43,50,41,92,51,47,72,68,39,49,51,50,49,43,94,43,47,53,74,49,82,35,81,87,68,81,64,86,61,94,41,93,87,79,20,51,46,96,78,44,46,88,65,54,34,72,66,25,38,29,22,32,21,20,35,26,26,31,22,16,32,28,19,29,33,26,34,60,85,65,65,82,72,74,57,43,59,40,54,79,34,71,79,38,54,75,93,81,50,71,67,54,63,39,79,79,43,53,47,21,100,49,31,49,50,49,47,63,51,51,51,51,51,88,87,51,51,51,51,51,51,51,51,51
Julen Zubelzu,19,Real Sociedad C,-,-,42,48,1.27,1,60,2024-06-30 00:00:00,0.068,CB,13,1232,0.0,0.0,0.0,0.0,0.0,33.33,0.22,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87,5.32,0.37,0.15,0.0,0.15,0.15,0.0,0.0,0.0,0.15,0.29,0.15,0.07,0.0,0.0,0.22,0.0,0.0,0.01,0.0,0.02,0.44,5.41,0.07,1.31,77.78,1.02,1.97,0.0,0.44,6.36,13.88,8.11,0.73,0.4,66.32,6.94,4.6,8.69,70.59,6.14,19.87,63.97,12.71,10.08,68.12,6.87,1.39,52.63,0.73,2.78,0.15,50.0,0.07,0.15,50.0,0.07,0.0,45.33,80.13,56.62,1.46,45.37,7.23,48.48,3.51,0.58,37.5,0.22,12.05,61.82,7.45,23.74,0.22,0.15,0.15,0.44,7.31,-0.02,-0.02,0.07,1.61,0.02,0.01,0.07,0.0,6.65,12.35,0.95,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,10.96,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,46,40,44,44,15,26,21,43,50,41,44,51,47,33,33,39,49,51,50,49,43,45,81,7,15,65,49,32,97,18,26,33,25,76,70,32,33,41,18,29,23,63,51,32,65,100,30,74,90,96,69,34,81,91,81,93,96,54,90,87,96,91,50,96,84,74,96,79,59,82,46,63,52,65,60,76,60,65,72,64,29,28,60,97,18,93,81,30,68,43,74,60,94,32,87,87,88,67,82,83,63,44,44,96,91,34,64,66,49,97,90,84,49,47,74,51,51,51,51,51,85,78,51,51,51,51,51,51,51,51,51
Álvaro García,18,Deportivo Alavés B,-,189,47,46,1.48,6,69,-,0.007,CB,12,1021,0.0,0.09,0.0,0.0,0.0,71.43,0.62,0.44,0.09,0.0,0.09,0.0,0.0,0.0,0.09,33.33,0.09,0.0,0.0,0.0,0.0,0.09,0.0,5.91,4.48,0.26,0.09,0.0,0.71,0.0,0.18,0.09,0.1,0.88,0.35,0.26,0.29,0.88,0.0,0.88,0.0,0.01,0.02,0.0,0.16,0.35,2.2,0.09,0.97,63.64,0.62,1.76,0.09,0.09,3.35,13.57,7.76,0.18,0.59,66.67,6.08,4.05,7.05,73.75,5.2,18.25,63.29,11.55,8.64,69.39,5.99,1.59,44.44,0.71,2.73,0.09,0.0,0.0,0.0,0.0,0.0,0.0,57.28,81.75,46.37,0.88,37.9,6.7,55.26,3.7,0.44,20.0,0.09,10.84,69.11,7.49,17.45,0.09,0.0,0.09,0.18,8.81,-0.07,-0.07,0.0,1.06,0.16,0.02,0.09,0.0,3.09,7.76,0.26,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,9.08,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,99,40,44,44,68,69,67,97,50,96,44,51,47,90,72,93,49,51,50,49,94,45,74,3,6,43,49,99,35,86,69,68,98,87,94,90,100,41,94,29,58,93,51,99,47,15,37,50,74,60,54,85,21,12,76,90,38,74,91,74,88,66,70,78,69,71,81,59,74,72,56,49,48,60,43,21,21,18,23,23,29,81,69,76,7,78,72,57,75,24,38,27,84,60,90,74,51,18,65,30,71,6,6,43,59,99,93,74,49,10,22,18,49,47,33,51,51,51,51,51,76,83,51,51,51,51,51,51,51,51,51
